"","filename","TeamId","TeamName","UserId","UserName","DisplayName","RegisterDate","PerformanceTier","SubmissionDate","Score"
"17873","siim-isic-melanoma-classification-privateleaderboard.csv",5163919,"KUMAR RANJAN KAMILA",4452387,"kumarranjankamila","KUMAR RANJAN KAMILA","02/07/2020",1,"2020-06-25 06:23:07",0.9211
"17874","siim-isic-melanoma-classification-privateleaderboard.csv",5170641,"EasonSung",3579452,"easonsung","EasonSung","08/14/2019",0,"2020-06-26 08:57:38",0.9211
"17875","siim-isic-melanoma-classification-privateleaderboard.csv",5062263,"Bob He",3137289,"fcf0823","Bob He","04/25/2019",0,"2020-07-09 07:31:31",0.9211
"17876","siim-isic-melanoma-classification-privateleaderboard.csv",5022219,"Minh Tâm",1985738,"minhtam","Minh Tâm","06/12/2018",1,"2020-07-09 09:02:38",0.9211
"17877","siim-isic-melanoma-classification-privateleaderboard.csv",5188645,"akaringo",4205980,"akaringo","akaringo","12/15/2019",1,"2020-08-09 11:43:16",0.9211
"17878","siim-isic-melanoma-classification-privateleaderboard.csv",4999130,"jordi.delatorre",218409,"jordidelatorre","jordi.delatorre","07/23/2014",1,"2020-05-31 18:24:25",0.921
"17879","siim-isic-melanoma-classification-privateleaderboard.csv",5060572,"Muscle Musculer",1245811,"yoshito","newt","09/03/2017",2,"2020-08-17 15:44:24",0.921
"17880","siim-isic-melanoma-classification-privateleaderboard.csv",5060572,"Muscle Musculer",3431695,"shinyafuiita","Moriya","07/06/2019",2,"2020-08-17 15:44:24",0.921
"17881","siim-isic-melanoma-classification-privateleaderboard.csv",5060572,"Muscle Musculer",1143081,"rokiso","rokiso","06/26/2017",2,"2020-08-17 15:44:24",0.921
"17882","siim-isic-melanoma-classification-privateleaderboard.csv",5060572,"Muscle Musculer",4387910,"hiroshi335","hiroshi335","01/26/2020",2,"2020-08-17 15:44:24",0.921
"17883","siim-isic-melanoma-classification-privateleaderboard.csv",5373961,"Edith Niño de Rivera",5476230,"edithnioderivera","EdNR","07/16/2020",0,"2020-08-17 11:27:08",0.9209
"17884","siim-isic-melanoma-classification-privateleaderboard.csv",5339069,"Ricardo Niño de Rivera",3292233,"rininobaron","Ricardo Niño de Rivera","05/30/2019",0,"2020-08-17 22:37:44",0.9209
"17885","siim-isic-melanoma-classification-privateleaderboard.csv",5242557,"seraphimstreets",3703174,"seraphimstreets","seraphimstreets","09/13/2019",1,"2020-07-10 14:54:51",0.9208
"17886","siim-isic-melanoma-classification-privateleaderboard.csv",5011417,"Ashwani Rathee",3746884,"ashkhagan","Ashwani Rathee","09/22/2019",2,"2020-06-05 17:06:36",0.9208
"17887","siim-isic-melanoma-classification-privateleaderboard.csv",5315326,"Nassim EL GHAZAZ",2427433,"nassimelghazaz","Nassim EL GHAZAZ","10/30/2018",1,"2020-08-03 12:34:21",0.9208
"17888","siim-isic-melanoma-classification-privateleaderboard.csv",5029887,"Redha Almahdi",976557,"almahdir1","Redha Almahdi","03/19/2017",0,"2020-06-10 14:03:29",0.9208
"17889","siim-isic-melanoma-classification-privateleaderboard.csv",5038564,"[Deleted] 295e0809-658f-40c2-95fd-682603bfec1f",4382882,NA,NA,NA,NA,"2020-08-09 07:23:33",0.9208
"17890","siim-isic-melanoma-classification-privateleaderboard.csv",5026753,"rookie_127",3429800,"xiu0714","cccache","07/05/2019",1,"2020-06-05 17:15:16",0.9208
"17891","siim-isic-melanoma-classification-privateleaderboard.csv",5020676,"Chew Kok Wah (iBrain.AI)",3967558,"chewkokwahibrainai","Chew Kok Wah (iBrain.AI)","11/02/2019",1,"2020-06-15 18:29:13",0.9208
"17892","siim-isic-melanoma-classification-privateleaderboard.csv",5003386,"Francisco Escobar",3545810,"franciscoescobar","Francisco Escobar","08/04/2019",2,"2020-06-05 22:15:46",0.9208
"17893","siim-isic-melanoma-classification-privateleaderboard.csv",5000131,"fetulhak abdurahman",5182353,"fetulhakabdurahman","Fetulhak Abdurahman","05/28/2020",0,"2020-06-24 14:45:17",0.9208
"17894","siim-isic-melanoma-classification-privateleaderboard.csv",5000131,"fetulhak abdurahman",3122849,"solgran","soll","04/22/2019",0,"2020-06-24 14:45:17",0.9208
"17895","siim-isic-melanoma-classification-privateleaderboard.csv",5031282,"harshcasper",3709679,"harshcasper","harshcasper","09/15/2019",1,"2020-06-06 10:54:42",0.9208
"17896","siim-isic-melanoma-classification-privateleaderboard.csv",4997029,"CDonado",3585088,"cfdonado","CDonado","08/15/2019",0,"2020-06-06 23:10:28",0.9208
"17897","siim-isic-melanoma-classification-privateleaderboard.csv",5019286,"Bang Nguyen",2141203,"nlebang","Bang Nguyen","08/10/2018",1,"2020-06-07 00:51:29",0.9208
"17898","siim-isic-melanoma-classification-privateleaderboard.csv",5052926,"Aman.cyberia",551520,"cyberia","cyberia","03/08/2016",3,"2020-08-02 18:17:18",0.9208
"17899","siim-isic-melanoma-classification-privateleaderboard.csv",5049974,"Кирилл Чертоганов",675773,"denken","Кирилл Чертоганов","07/30/2016",1,"2020-08-12 15:12:48",0.9208
"17900","siim-isic-melanoma-classification-privateleaderboard.csv",4998300,"SHIELD",3209486,"gc1023","Terence Cai","05/11/2019",1,"2020-06-14 00:07:34",0.9208
"17901","siim-isic-melanoma-classification-privateleaderboard.csv",4997478,"Maximiliano",2117625,"maximim","Maximiliano","08/01/2018",2,"2020-06-09 01:02:35",0.9208
"17902","siim-isic-melanoma-classification-privateleaderboard.csv",5282425,"Oleg Zamoshchin",396811,"turegum","Oleg Zamoshchin","08/06/2015",2,"2020-07-21 19:58:28",0.9207
"17903","siim-isic-melanoma-classification-privateleaderboard.csv",5373102,"Egeniia Trufanova",3012358,"jandjane20","Evgeniia Trufanova","03/29/2019",1,"2020-08-17 12:30:49",0.9207
"17904","siim-isic-melanoma-classification-privateleaderboard.csv",5022688,"uday1889",90967,"uday1889","uday1889","03/21/2013",0,"2020-07-17 14:23:37",0.9206
"17905","siim-isic-melanoma-classification-privateleaderboard.csv",5168169,"[Deleted]",2525765,NA,NA,NA,NA,"2020-08-17 09:44:40",0.9206
"17906","siim-isic-melanoma-classification-privateleaderboard.csv",5199678,"Peter KK",641458,"peterty","Peter KK","06/15/2016",2,"2020-08-17 14:15:16",0.9206
"17907","siim-isic-melanoma-classification-privateleaderboard.csv",5057210,"Exciting",1264461,"felixz","Felix ZHANG","09/13/2017",0,"2020-06-24 06:03:06",0.9205
"17908","siim-isic-melanoma-classification-privateleaderboard.csv",5203530,"Melkeor",3480704,"achraf12345","Melkeor","07/18/2019",1,"2020-08-16 14:56:26",0.9205
"17909","siim-isic-melanoma-classification-privateleaderboard.csv",5378882,"Fathi Bellaaj",5603780,"fathibellaaj","Fathi Bellaaj","08/10/2020",0,"2020-08-16 15:11:54",0.9205
"17910","siim-isic-melanoma-classification-privateleaderboard.csv",5066180,"Olivier St-Amand",2750422,"ostamand","Olivier St-Amand","01/27/2019",2,"2020-07-01 01:32:28",0.9205
"17911","siim-isic-melanoma-classification-privateleaderboard.csv",5174799,"krop",2138710,"mikustosz","krop","08/09/2018",1,"2020-08-17 19:30:48",0.9205
"17912","siim-isic-melanoma-classification-privateleaderboard.csv",5237779,"Haruto_T",4661277,"harutot","Winu","03/13/2020",2,"2020-08-16 13:53:50",0.9204
"17913","siim-isic-melanoma-classification-privateleaderboard.csv",5004959,"TY.Yang",1060408,"tianyiy","TY.Yang","05/06/2017",2,"2020-08-17 13:25:12",0.9203
"17914","siim-isic-melanoma-classification-privateleaderboard.csv",5214733,"Andrew Anikin",5416405,"andrewanikin","Andrew Anikin","07/04/2020",1,"2020-08-10 18:23:28",0.9203
"17915","siim-isic-melanoma-classification-privateleaderboard.csv",4998720,"feeeper",850103,"feeeper","Andrei Shirobokov","12/28/2016",1,"2020-08-17 20:38:46",0.9202
"17916","siim-isic-melanoma-classification-privateleaderboard.csv",5032014,"u1s1",2252996,"nadanosh","Felix Denzinger","09/16/2018",0,"2020-07-14 08:46:20",0.9202
"17917","siim-isic-melanoma-classification-privateleaderboard.csv",5032014,"u1s1",2706372,"fuxicus","Florian Thamm","01/15/2019",0,"2020-07-14 08:46:20",0.9202
"17918","siim-isic-melanoma-classification-privateleaderboard.csv",5147135,"Ahmad",1201235,"ahmad85","Ahmad","08/04/2017",1,"2020-06-29 14:49:37",0.9202
"17919","siim-isic-melanoma-classification-privateleaderboard.csv",5270432,"hrokamo",3661888,"hrokamo","hrokamo","09/04/2019",2,"2020-08-17 08:31:40",0.9201
"17920","siim-isic-melanoma-classification-privateleaderboard.csv",5280124,"Rachel",2511602,"forlucas27","Rachel","11/19/2018",0,"2020-08-13 17:47:47",0.9201
"17921","siim-isic-melanoma-classification-privateleaderboard.csv",5322785,"Ahmmad Rashid",5289970,"ahmmadrashid","Ahmmad Rashid","06/12/2020",1,"2020-08-17 12:30:10",0.9201
"17922","siim-isic-melanoma-classification-privateleaderboard.csv",5247641,"SuryaRamanNish",2272976,"saurusxi","Shantanu Verma","09/21/2018",0,"2020-07-15 14:33:31",0.9201
"17923","siim-isic-melanoma-classification-privateleaderboard.csv",5247641,"SuryaRamanNish",1241563,"suryathiru","SuryaKrishnamurthy","08/31/2017",1,"2020-07-15 14:33:31",0.9201
"17924","siim-isic-melanoma-classification-privateleaderboard.csv",5247641,"SuryaRamanNish",1647583,"skillsmuggler","skillsmuggler","02/18/2018",1,"2020-07-15 14:33:31",0.9201
"17925","siim-isic-melanoma-classification-privateleaderboard.csv",5247641,"SuryaRamanNish",2945649,"ramaneswaran","TheDetective","03/15/2019",1,"2020-07-15 14:33:31",0.9201
"17926","siim-isic-melanoma-classification-privateleaderboard.csv",5044036,"Bunty Shah",2010543,"buntyshah","Bunty Shah","06/21/2018",1,"2020-07-25 10:10:10",0.9201
"17927","siim-isic-melanoma-classification-privateleaderboard.csv",5208518,"Kristian",2633044,"aldisued","Kristian","12/20/2018",0,"2020-07-15 06:37:54",0.92
"17928","siim-isic-melanoma-classification-privateleaderboard.csv",5205609,"Nathan Azrak",5409251,"nathanazrak","Nathan Azrak","07/03/2020",1,"2020-07-19 01:57:21",0.92
"17929","siim-isic-melanoma-classification-privateleaderboard.csv",5009041,"Nuno Ferreira",522057,"ngcferreira","Nuno Ferreira","02/05/2016",2,"2020-08-15 18:15:47",0.92
"17930","siim-isic-melanoma-classification-privateleaderboard.csv",5148579,"MadDev",3623844,"madcvdev","MadDev","08/26/2019",2,"2020-07-16 16:16:08",0.92
"17931","siim-isic-melanoma-classification-privateleaderboard.csv",5009273,"Caleb",781502,"calebeverett","Caleb","11/06/2016",2,"2020-07-04 03:02:52",0.9199
"17932","siim-isic-melanoma-classification-privateleaderboard.csv",5111213,"KAUSTUBH CHAUDHARI",4927831,"kaustubhchaudhari","Kaustubh Chaudhari","04/21/2020",1,"2020-08-06 16:30:43",0.9197
"17933","siim-isic-melanoma-classification-privateleaderboard.csv",5009237,"chdlr",303528,"tschandl","chdlr","03/02/2015",1,"2020-08-10 16:17:48",0.9197
"17934","siim-isic-melanoma-classification-privateleaderboard.csv",5185978,"Thomas Di Martino",2231509,"dimartinot","Thomas Di Martino","09/10/2018",1,"2020-06-30 05:55:35",0.9196
"17935","siim-isic-melanoma-classification-privateleaderboard.csv",5199272,"Emad Mohammed",128630,"eamohamm","Emad Mohammed","09/26/2013",0,"2020-07-10 05:52:59",0.9196
"17936","siim-isic-melanoma-classification-privateleaderboard.csv",5314651,"ZavodRobotov",513081,"zavodrobotov","ZavodRobotov","01/26/2016",2,"2020-08-16 13:06:43",0.9196
"17937","siim-isic-melanoma-classification-privateleaderboard.csv",5145986,"Stifler Sun",2471598,"grandmastersun","Stifler Sun","11/09/2018",0,"2020-06-30 22:25:48",0.9195
"17938","siim-isic-melanoma-classification-privateleaderboard.csv",5145986,"Stifler Sun",1333990,"wenmomo666","YIWEN","10/14/2017",0,"2020-06-30 22:25:48",0.9195
"17939","siim-isic-melanoma-classification-privateleaderboard.csv",5002518,"Utkarsh Tripathi",1377361,"utkarshtripathi","Utkarsh Tripathi","10/31/2017",2,"2020-08-17 06:21:33",0.9195
"17940","siim-isic-melanoma-classification-privateleaderboard.csv",5376266,"Claudio Giorgio Giancaterino",545896,"zeus75","Claudio Giorgio Giancaterino","03/02/2016",2,"2020-08-14 11:23:18",0.9194
"17941","siim-isic-melanoma-classification-privateleaderboard.csv",5199091,"Jim M",1550446,"jmiloser","Jim M","01/14/2018",1,"2020-08-17 22:23:53",0.9194
"17942","siim-isic-melanoma-classification-privateleaderboard.csv",5351684,"yhh",3686781,"yunhuhu","yhh","09/10/2019",0,"2020-08-04 04:34:50",0.9194
"17943","siim-isic-melanoma-classification-privateleaderboard.csv",5353659,"Shengyuan Yin",2148874,"flaming0","Shengyuan Yin","08/13/2018",1,"2020-08-05 04:59:46",0.9194
"17944","siim-isic-melanoma-classification-privateleaderboard.csv",5160837,"M SANTOSH",3116735,"dragonsan17","M SANTOSH","04/20/2019",1,"2020-07-07 19:38:40",0.9193
"17945","siim-isic-melanoma-classification-privateleaderboard.csv",5006004,"Sharan",2242964,"sharan11","Sharan","09/13/2018",1,"2020-08-11 08:16:00",0.9193
"17946","siim-isic-melanoma-classification-privateleaderboard.csv",5300823,"Siri Roma",2874082,"siriroma","Siri Roma","02/28/2019",0,"2020-08-12 17:04:01",0.9193
"17947","siim-isic-melanoma-classification-privateleaderboard.csv",5364236,"Cruise Tom",5470924,"cruisetom","Cruise Tom","07/15/2020",0,"2020-08-16 03:04:35",0.9192
"17948","siim-isic-melanoma-classification-privateleaderboard.csv",5332800,"YoonOh Tak",1975874,"bomnal79","YoonOh Tak","06/08/2018",0,"2020-08-07 00:03:55",0.9192
"17949","siim-isic-melanoma-classification-privateleaderboard.csv",5354863,"mouath4781",4570189,"mouath4781","mouath","02/27/2020",1,"2020-08-17 13:01:48",0.9192
"17950","siim-isic-melanoma-classification-privateleaderboard.csv",5031429,"sssLarry",2633751,"ssslarry","sssLarry","12/20/2018",1,"2020-08-17 01:30:05",0.9191
"17951","siim-isic-melanoma-classification-privateleaderboard.csv",5360782,"Bassil Bassiouny",2107576,"bosbos","Bassil Bassiouny","07/29/2018",2,"2020-08-17 20:15:22",0.9191
"17952","siim-isic-melanoma-classification-privateleaderboard.csv",5192501,"esaeki",1820419,"esaeki","esaeki","04/14/2018",1,"2020-08-17 02:42:46",0.9191
"17953","siim-isic-melanoma-classification-privateleaderboard.csv",5001395,"Bayesian Mechanics",2183147,"animeshsinha1309","Animesh Sinha","08/26/2018",1,"2020-07-13 04:25:15",0.9191
"17954","siim-isic-melanoma-classification-privateleaderboard.csv",5001395,"Bayesian Mechanics",3190461,"sigmag","Gaurang Tandon","05/07/2019",1,"2020-07-13 04:25:15",0.9191
"17955","siim-isic-melanoma-classification-privateleaderboard.csv",5237152,"Os Pepis",1821809,"amneves","André Neves","04/14/2018",2,"2020-07-27 19:33:23",0.919
"17956","siim-isic-melanoma-classification-privateleaderboard.csv",5237152,"Os Pepis",1413428,"dndxiii","Didier Dias","11/13/2017",1,"2020-07-27 19:33:23",0.919
"17957","siim-isic-melanoma-classification-privateleaderboard.csv",5237152,"Os Pepis",2483879,"mrlucasfischer","Lucas Fischer","11/12/2018",1,"2020-07-27 19:33:23",0.919
"17958","siim-isic-melanoma-classification-privateleaderboard.csv",5033605,"lrchan",5223438,"lrchan","cadog","06/03/2020",2,"2020-07-15 16:23:13",0.919
"17959","siim-isic-melanoma-classification-privateleaderboard.csv",5013446,"sulabh tiwari",1946518,"sulabhtiwari","sulabh tiwari","05/27/2018",1,"2020-07-24 12:24:18",0.9189
"17960","siim-isic-melanoma-classification-privateleaderboard.csv",5295322,"SquirrelE丶PineNut",4350010,"squirrelepinenut","SquirrelE丶PineNut","01/19/2020",1,"2020-08-12 07:27:47",0.9189
"17961","siim-isic-melanoma-classification-privateleaderboard.csv",5337648,"lumanchang",5555688,"lumanchang","lumanchang","07/31/2020",0,"2020-08-06 08:33:24",0.9189
"17962","siim-isic-melanoma-classification-privateleaderboard.csv",5295341,"luaaaa",5439993,NA,NA,NA,NA,"2020-08-12 11:55:53",0.9189
"17963","siim-isic-melanoma-classification-privateleaderboard.csv",5179207,"Siddharta Mukherjee",4955550,"siddhartamukherjee","Siddharta Mukherjee","04/25/2020",1,"2020-07-12 06:28:37",0.9189
"17964","siim-isic-melanoma-classification-privateleaderboard.csv",4999336,"Alexander Teplyuk",1308744,"ateplyuk","Alexander Teplyuk","10/03/2017",3,"2020-06-04 18:28:28",0.9189
"17965","siim-isic-melanoma-classification-privateleaderboard.csv",5337915,"[Deleted]",4904511,NA,NA,NA,NA,"2020-08-17 09:25:16",0.9189
"17966","siim-isic-melanoma-classification-privateleaderboard.csv",5002544,"Barath Narayanan",354368,"barathnarayanan","Barath Narayanan","05/18/2015",0,"2020-06-11 17:15:59",0.9189
"17967","siim-isic-melanoma-classification-privateleaderboard.csv",5131703,"Shirish Sharma",4730768,"shirishsharma","Shirish","03/24/2020",1,"2020-08-01 04:34:25",0.9188
"17968","siim-isic-melanoma-classification-privateleaderboard.csv",5244596,"KIYO",2665201,"kiyoshin","KIYO","01/02/2019",1,"2020-08-17 13:17:30",0.9188
"17969","siim-isic-melanoma-classification-privateleaderboard.csv",5358935,"bbbarbel",49261,"bbbarbel","bbbarbel","07/07/2012",2,"2020-08-17 16:17:14",0.9188
"17970","siim-isic-melanoma-classification-privateleaderboard.csv",5036875,"only using single fold",2560004,"auejin","Auejin Ham","11/30/2018",0,"2020-06-07 03:06:17",0.9188
"17971","siim-isic-melanoma-classification-privateleaderboard.csv",5036875,"only using single fold",3256813,"gocks8","HaeC","05/22/2019",1,"2020-06-07 03:06:17",0.9188
"17972","siim-isic-melanoma-classification-privateleaderboard.csv",5307083,"Carl McBride Ellis",4051350,"carlmcbrideellis","Carl McBride Ellis","11/17/2019",4,"2020-08-17 17:31:47",0.9188
"17973","siim-isic-melanoma-classification-privateleaderboard.csv",5179761,"Ege Baştürk",2717077,"egebasturk1","Ege Baştürk","01/18/2019",1,"2020-08-11 06:59:55",0.9188
"17974","siim-isic-melanoma-classification-privateleaderboard.csv",5345389,"kurupical",1146523,"kurupical","kurupical","06/28/2017",3,"2020-08-17 23:18:51",0.9187
"17975","siim-isic-melanoma-classification-privateleaderboard.csv",4997565,"ridwanultanvir, Sh",3166629,"shayekh","Sh","05/01/2019",1,"2020-08-15 12:35:24",0.9187
"17976","siim-isic-melanoma-classification-privateleaderboard.csv",4997565,"ridwanultanvir, Sh",4861968,"ridwanultanvir","Tanvir","04/12/2020",1,"2020-08-15 12:35:24",0.9187
"17977","siim-isic-melanoma-classification-privateleaderboard.csv",5019351,"Yuan Tian",311776,"yuantian","Yuan Tian","03/15/2015",1,"2020-06-14 21:17:17",0.9186
"17978","siim-isic-melanoma-classification-privateleaderboard.csv",5287744,"Tim",1526496,"timfpq","Tim","01/02/2018",2,"2020-07-21 16:17:07",0.9185
"17979","siim-isic-melanoma-classification-privateleaderboard.csv",5254423,"Naruke",1626797,"vishnu123","Naruke","02/10/2018",2,"2020-08-17 17:22:48",0.9185
"17980","siim-isic-melanoma-classification-privateleaderboard.csv",5344223,"ri_4380",209166,"raviippili","ri_4380","06/18/2014",1,"2020-08-02 06:19:26",0.9185
"17981","siim-isic-melanoma-classification-privateleaderboard.csv",5040898,"akensert",2183023,"akensert","akensert","08/26/2018",3,"2020-08-04 09:27:42",0.9184
"17982","siim-isic-melanoma-classification-privateleaderboard.csv",5199782,"random event",5403018,"randomevent","random event","07/02/2020",0,"2020-07-15 02:46:22",0.9184
"17983","siim-isic-melanoma-classification-privateleaderboard.csv",5177180,"Ray Rostami",4110241,"rayrostami","Ray Rostami","11/26/2019",0,"2020-08-17 22:02:29",0.9184
"17984","siim-isic-melanoma-classification-privateleaderboard.csv",5288116,"TheBloodOfThorr",5494800,"thebloodofthorr","TheBloodOfThorr","07/19/2020",0,"2020-07-28 20:59:26",0.9183
"17985","siim-isic-melanoma-classification-privateleaderboard.csv",5000291,"Dmytro Danevskyi",512750,"ddanevskyi","Dmytro Danevskyi","01/25/2016",4,"2020-06-05 13:45:21",0.9183
"17986","siim-isic-melanoma-classification-privateleaderboard.csv",5153523,"Pengyou.Xiao",765520,"alexixu","Alexander","10/25/2016",0,"2020-08-17 09:51:23",0.9183
"17987","siim-isic-melanoma-classification-privateleaderboard.csv",5153523,"Pengyou.Xiao",1959299,"mandyli1996","Mandy Xuqi","06/01/2018",0,"2020-08-17 09:51:23",0.9183
"17988","siim-isic-melanoma-classification-privateleaderboard.csv",5078718,"tomoo inubushi",3754725,"tomooinubushi","tomoo inubushi","09/24/2019",2,"2020-08-17 01:01:15",0.9183
"17989","siim-isic-melanoma-classification-privateleaderboard.csv",5226955,"Dragos Duse",3676643,"dottore","Dragos Duse","09/07/2019",0,"2020-08-17 23:31:58",0.9183
"17990","siim-isic-melanoma-classification-privateleaderboard.csv",5001413,"liuzhangzhen",1029470,"liuzhangzhen","liuzhangzhen","04/18/2017",2,"2020-08-17 11:26:08",0.9182
"17991","siim-isic-melanoma-classification-privateleaderboard.csv",5010037,"Matrix",1597535,"nvnvashisth","Nitin Vashisth","01/31/2018",1,"2020-08-08 11:48:18",0.9182
"17992","siim-isic-melanoma-classification-privateleaderboard.csv",5010037,"Matrix",3531157,"chiser","Christian Rohrsen","07/31/2019",1,"2020-08-08 11:48:18",0.9182
"17993","siim-isic-melanoma-classification-privateleaderboard.csv",5036139,"RHiRaNo",1289412,"pentar","RHiRaNo","09/25/2017",0,"2020-08-05 07:59:29",0.9182
"17994","siim-isic-melanoma-classification-privateleaderboard.csv",5153552,"Soransh Singh",5165938,"soranshsingh","Soransh Singh","05/26/2020",1,"2020-06-23 08:44:52",0.9182
"17995","siim-isic-melanoma-classification-privateleaderboard.csv",5021097,"mjsML",137053,"ma7moud","mjsML","10/28/2013",1,"2020-08-06 15:28:56",0.9182
"17996","siim-isic-melanoma-classification-privateleaderboard.csv",5009012,"forest",3743783,NA,NA,NA,NA,"2020-08-17 00:41:36",0.9182
"17997","siim-isic-melanoma-classification-privateleaderboard.csv",5009012,"forest",5234346,"isabelaabreuredfox","Isabela Abreu RedFox","06/04/2020",0,"2020-08-17 00:41:36",0.9182
"17998","siim-isic-melanoma-classification-privateleaderboard.csv",5009012,"forest",578017,"vitorbl","Vitor Bianchi Lanzetta","04/06/2016",1,"2020-08-17 00:41:36",0.9182
"17999","siim-isic-melanoma-classification-privateleaderboard.csv",5160954,"betweens",1011774,"betweens","betweens","04/07/2017",1,"2020-08-17 14:20:10",0.9181
"18000","siim-isic-melanoma-classification-privateleaderboard.csv",5201469,"Pallavi",636669,"pallaviroyal","Pallavi Ramicetty","06/09/2016",1,"2020-07-18 03:54:36",0.9181
"18001","siim-isic-melanoma-classification-privateleaderboard.csv",5372871,"wudiliang",1492430,"liangzi","wudiliang","12/13/2017",2,"2020-08-16 13:41:24",0.918
"18002","siim-isic-melanoma-classification-privateleaderboard.csv",5028101,"Yoshi Kuwano",5215219,"yoshikuwano","Yoshi_K","06/02/2020",2,"2020-08-09 02:51:33",0.918
"18003","siim-isic-melanoma-classification-privateleaderboard.csv",5103581,"Prateek Gupta",1158131,"iamprateek","Prateek Gupta","07/07/2017",1,"2020-07-04 07:09:22",0.918
"18004","siim-isic-melanoma-classification-privateleaderboard.csv",5065210,"ishtos",1311081,"tiginkgo","ishtos","10/04/2017",3,"2020-08-17 14:28:00",0.918
"18005","siim-isic-melanoma-classification-privateleaderboard.csv",5065210,"ishtos",1846168,"yukia18","yabea","04/22/2018",3,"2020-08-17 14:28:00",0.918
"18006","siim-isic-melanoma-classification-privateleaderboard.csv",5041661,"zheng lv",4044110,"zhenglv","zheng lv","11/16/2019",1,"2020-07-29 07:26:19",0.9179
"18007","siim-isic-melanoma-classification-privateleaderboard.csv",5198415,"TakShunAu",614906,"taksau","TakShunAu","05/17/2016",0,"2020-07-23 02:47:46",0.9179
"18008","siim-isic-melanoma-classification-privateleaderboard.csv",5224640,"redsil",4946559,"redsil","redsil","04/24/2020",0,"2020-08-03 05:26:54",0.9179
"18009","siim-isic-melanoma-classification-privateleaderboard.csv",5033420,"Mohaliyet",2637563,"mohaliy2016","Mohammed Aliy","12/21/2018",1,"2020-07-23 10:59:37",0.9178
"18010","siim-isic-melanoma-classification-privateleaderboard.csv",5167988,"Saptarshi",2352909,"sunbiz","Saptarshi","10/12/2018",1,"2020-08-11 17:13:41",0.9178
"18011","siim-isic-melanoma-classification-privateleaderboard.csv",5151295,"zz",35884,"weizhezhang","zz","03/19/2012",2,"2020-06-23 06:42:30",0.9177
"18012","siim-isic-melanoma-classification-privateleaderboard.csv",5343032,"Gaokakakka",5560733,"gaokakakka","Gaokakakka","08/01/2020",0,"2020-08-11 05:41:46",0.9177
"18013","siim-isic-melanoma-classification-privateleaderboard.csv",5129431,"Anand Selvadurai",1412097,"anandselvadurai","Anand Selvadurai","11/13/2017",2,"2020-08-17 04:36:30",0.9177
"18014","siim-isic-melanoma-classification-privateleaderboard.csv",5364953,"jungbin ahn",3344794,"nerozang","jungbin ahn","06/13/2019",0,"2020-08-17 11:58:43",0.9177
"18015","siim-isic-melanoma-classification-privateleaderboard.csv",5319594,"Aryan Jain",2907424,"aryanjain28","Aryan Jain","03/07/2019",1,"2020-08-08 07:23:29",0.9177
"18016","siim-isic-melanoma-classification-privateleaderboard.csv",5352175,"Tamaki",3804324,"toshikihatano","Tamaki","10/04/2019",2,"2020-08-17 23:51:48",0.9177
"18017","siim-isic-melanoma-classification-privateleaderboard.csv",5352175,"Tamaki",3656347,"dsv61999","ysuzuki","09/03/2019",2,"2020-08-17 23:51:48",0.9177
"18018","siim-isic-melanoma-classification-privateleaderboard.csv",5352175,"Tamaki",2971951,"profilecore28","profilecore","03/21/2019",2,"2020-08-17 23:51:48",0.9177
"18019","siim-isic-melanoma-classification-privateleaderboard.csv",5253623,"Abishek",686472,"abisheksrivastav","Abishek","08/14/2016",1,"2020-08-16 11:05:14",0.9177
"18020","siim-isic-melanoma-classification-privateleaderboard.csv",5004720,"Jack Etheredge",1056645,"jacketheredge","Jack Etheredge","05/03/2017",0,"2020-07-12 19:22:51",0.9177
"18021","siim-isic-melanoma-classification-privateleaderboard.csv",4998709,"DungNB",1393170,"nguyenbadung","DungNB","11/06/2017",4,"2020-08-06 11:53:20",0.9177
"18022","siim-isic-melanoma-classification-privateleaderboard.csv",5316913,"Pratik Karnik",2064120,"pratikskarnik","Pratik Karnik","07/12/2018",1,"2020-07-26 12:52:54",0.9177
"18023","siim-isic-melanoma-classification-privateleaderboard.csv",5248983,"Gunjan Rawal",1226108,"godfather123","Gunjan Rawal","08/22/2017",1,"2020-07-16 06:24:57",0.9176
"18024","siim-isic-melanoma-classification-privateleaderboard.csv",5335071,"Kevin Chan",4050923,"momincks","Kevin Chan","11/17/2019",2,"2020-08-12 21:09:14",0.9176
"18025","siim-isic-melanoma-classification-privateleaderboard.csv",5130586,"Priyanshu Sinha",2045111,"pri2si17","Priyanshu Sinha","07/05/2018",1,"2020-08-11 14:25:51",0.9176
"18026","siim-isic-melanoma-classification-privateleaderboard.csv",5354373,"Payal Agarwal16",5574227,"payalagarwal16","ensembler everyone","08/04/2020",0,"2020-08-17 09:48:30",0.9175
"18027","siim-isic-melanoma-classification-privateleaderboard.csv",5053186,"克莱丁",2678646,"dbwlalagaga","豆丁的丁豆(Ding Dou)","01/07/2019",3,"2020-06-10 02:18:55",0.9175
"18028","siim-isic-melanoma-classification-privateleaderboard.csv",5000377,"validmodel",2976541,"validmodel","Rashmi Margani","03/22/2019",2,"2020-08-16 14:51:05",0.9174
"18029","siim-isic-melanoma-classification-privateleaderboard.csv",5331550,"AmorfEvo",2970010,"killimi","AmorfEvo","03/20/2019",2,"2020-08-15 23:35:49",0.9174
